Name,Index,2E34
L1_SingleMu22,19,1
L1_DoubleMu8_SQ,38,1
L1_DoubleMu_15_5_SQ,41,1
L1_DoubleMu_15_7,42,1
L1_DoubleMu0er1p5_SQ_dR_Max1p4,50,1
L1_DoubleMu4_SQ_OS_dR_Max1p2,54,1
L1_DoubleMu4p5er2p0_SQ_OS_Mass_Min7,58,1
L1_TripleMu3_SQ,64,1
L1_TripleMu_5_3_3,67,1
L1_TripleMu_5_3p5_2p5_DoubleMu_5_2p5_OS_Mass_5to17,71,1
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,73,1
L1_Mu7_EG20er2p5,79,1
L1_Mu20_EG10er2p5,81,1
L1_Mu6_DoubleEG12er2p5,86,1
L1_DoubleMu5_SQ_EG9er2p5,90,1
L1_DoubleMu3_OS_DoubleEG7p5Upsilon,91,1
L1_DoubleMu5Upsilon_OS_DoubleEG3,92,1
L1_Mu3er1p5_Jet100er2p5_ETMHF40,100,1
L1_Mu6_HTT240er,102,1
L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,105,1
L1_DoubleMu0_dR_Max1p6_Jet90er2p5_dR_Max0p8,107,1
L1_DoubleMu3_SQ_ETMHF50_Jet60er2p5_OR_DoubleJet40er2p5,110,1
L1_DoubleMu3_SQ_HTT220er,113,1
L1_SingleEG36er2p5,125,1
L1_SingleEG60,131,1
L1_SingleLooseIsoEG26er1p5,133,1
L1_SingleLooseIsoEG28er2p5,135,1
L1_DoubleEG_25_12_er2p5,160,1
L1_DoubleEG_LooseIso22_12_er2p5,165,1
L1_TripleEG_18_17_8_er2p5,171,1
L1_TripleEG16er2p5,173,1
L1_LooseIsoEG28er2p1_Jet34er2p5_dR_Min0p3,175,1
L1_LooseIsoEG26er2p1_HTT100er,178,1
L1_DoubleEG8er2p5_HTT300er,183,1
L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3,186,1
L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3,188,1
L1_SingleTau120er2p1,189,1
L1_DoubleTau70er2p1,191,1
L1_DoubleIsoTau32er2p1,194,1
L1_Mu18er2p1_Tau24er2p1,201,1
L1_IsoTau40er2p1_ETMHF90,211,1
L1_SingleJet180,219,1
L1_DoubleJet150er2p5,241,1
L1_DoubleJet112er2p3_dEta_Max1p6,243,1
L1_DoubleJet30er2p5_Mass_Min300_dEta_Max1p5,247,1
L1_DoubleJet_110_35_DoubleJet35_Mass_Min620,252,1
L1_TripleJet_95_75_65_DoubleJet_75_65_er2p5,261,1
L1_HTT320er_QuadJet_70_55_40_40_er2p4,267,1
L1_HTT360er,276,1
L1_ETT2000,281,1
L1_ETM150,283,1
L1_ETMHF100,284,1
L1_ETMHF90_HTT60er,290,1
